id,title,description,property_type,bedrooms,bathrooms,price_per_night,square_feet,amenities,city,state,zipcode,country,occupancy_max,rating,reviews_count,availability_start,availability_end,host_id,created_at
30e17a42-b804-4cf2-9398-d714f039a93b,Villa in O'Fallon,Charming home with a private garden and outdoor seating.,Villa,0,1,62,445,ac;dryer;elevator;garden;gym;heating;wheelchair_access;wifi,O'Fallon,MO,71329,USA,2,4.5,1,2025-10-20,2025-10-28,h_8934,2025-02-07T15:35:51
7d5e0f7a-29d9-4b3c-a88e-7a7cea8700ef,Loft in San Diego,Sunny and modern space close to restaurants and public transport.,Loft,0,1,132,632,dryer;elevator;gym;heating;kitchen;parking;washer;wheelchair_access;wifi,San Diego,CA,97202,USA,2,4.17,405,2025-10-09,2025-10-16,h_5040,2025-03-09T15:35:51
e98ab3b7-0ce2-490b-a839-576dc7b523fa,5BR Townhouse in Kirkland,Family-friendly neighborhood near parks and schools.,Townhouse,5,5,744,2230,balcony;dryer;heating;parking;pet_friendly,Kirkland,WA,98894,USA,10,4.84,96,2025-10-02,2025-10-13,h_9566,2025-01-16T15:35:51
6e5c531f-8525-4347-b5c8-136c4f126cf2,2BR Studio in Orlando,Renovated interior with open-plan living and natural light.,Studio,2,2,290,705,ac;gym;pet_friendly;pool;wifi,Orlando,FL,35047,USA,4,4.42,115,2025-10-19,2025-11-02,h_7789,2024-10-29T15:35:51
9cc75f95-7161-4b3a-9e37-e1ba4ecea8ed,5BR Duplex in York,Sunny and modern space close to restaurants and public transport.,Duplex,5,5,327,3454,ac;elevator;garden;gym;pet_friendly;wifi,York,PA,15063,USA,10,4.67,824,2025-10-22,2025-10-28,h_1218,2025-04-02T15:35:51
5dceafba-72b5-47c5-8850-f51d72ce2db3,5BR Duplex in Schenectady,Charming home with a private garden and outdoor seating.,Duplex,5,5,819,2407,fireplace;pet_friendly;pool;washer;wheelchair_access;wifi,Schenectady,NY,15176,USA,10,4.56,879,2025-10-31,2025-11-08,h_7890,2025-05-06T15:35:51
3b09d740-01a1-46d8-b30b-74c216aa0e78,4BR Cottage in Cary,Renovated interior with open-plan living and natural light.,Cottage,4,4,445,2298,balcony;elevator;fireplace;garden;gym;pet_friendly;pool;washer;wheelchair_access,Cary,NC,30508,USA,8,3.84,660,2025-10-27,2025-11-02,h_1396,2025-06-03T15:35:51
2c0437aa-c106-4d0c-99d4-dc64c406ac22,5BR Loft in Springfield,Cozy retreat with fully equipped kitchen and workspace.,Loft,5,5,359,2228,elevator;garden;kitchen;parking;wheelchair_access,Springfield,IL,63863,USA,10,3.9,283,2025-11-22,2025-11-30,h_7783,2025-01-29T15:35:51
ec167cb4-bac4-4509-88a9-39afdd41e807,2BR House in Fort Lauderdale,Boutique-style decor with comfort-focused amenities.,House,2,2,221,1185,balcony;dryer;garden;pet_friendly;washer;wifi,Fort Lauderdale,FL,39984,USA,4,4.28,433,2025-11-28,2025-12-10,h_2501,2025-07-20T15:35:51
3705a0f7-56fb-4d54-9ab5-852d4a4d8a2b,3BR Loft in Centennial,High-rise unit with expansive city views and balcony.,Loft,3,3,373,1182,ac;fireplace;gym;heating;pet_friendly;pool;washer;wheelchair_access,Centennial,CO,80198,USA,6,4.94,177,2025-10-23,2025-11-03,h_7829,2024-12-28T15:35:51
915a6e6d-f895-452f-83a4-336e27f48da8,Duplex in Minneapolis,Renovated interior with open-plan living and natural light.,Duplex,0,1,52,658,balcony;dryer;elevator;fireplace;gym;kitchen;washer,Minneapolis,MN,55574,USA,2,4.48,392,2025-09-25,2025-09-30,h_3749,2025-03-10T15:35:51
1743760d-4262-448b-ac83-2015c97f9a8d,1BR Loft in Fort Lauderdale,Spacious layout ideal for groups and longer stays.,Loft,1,1,103,504,ac;garden;washer;wheelchair_access;wifi,Fort Lauderdale,FL,36164,USA,2,4.59,485,2025-10-02,2025-10-04,h_5466,2024-09-26T15:35:51
59758f26-bcfb-4ef4-93cf-5be6348ede09,3BR Loft in Hillsboro,High-rise unit with expansive city views and balcony.,Loft,3,3,199,1651,elevator;fireplace;pet_friendly;pool;washer;wifi,Hillsboro,OR,104732,USA,6,4.76,22,2025-11-29,2025-12-13,h_3267,2025-02-27T15:35:51
64c10bf3-4fea-4e1d-977e-508d2f80bab6,House in Fort Lauderdale,Charming home with a private garden and outdoor seating.,House,0,1,119,447,ac;balcony;garden;kitchen;pet_friendly;wheelchair_access,Fort Lauderdale,FL,36315,USA,2,4.76,24,2025-11-26,2025-12-04,h_8170,2025-07-24T15:35:51
bac25af7-f398-4aa2-9017-5c5cf7090dd9,4BR House in Houston,Renovated interior with open-plan living and natural light.,House,4,4,411,2393,garden;heating;kitchen;parking;washer;wifi,Houston,TX,78968,USA,8,4.89,88,2025-11-18,2025-11-28,h_9851,2025-07-15T15:35:51
11aa2aec-ca27-408e-a120-b33292d69eb2,1BR Duplex in Eagan,Renovated interior with open-plan living and natural light.,Duplex,1,1,78,704,ac;dryer;gym;heating;kitchen;parking;pool;wheelchair_access;wifi,Eagan,MN,62956,USA,2,4.38,546,2025-09-29,2025-10-03,h_7075,2025-05-15T15:35:51
0915268e-00ef-43fa-8c2e-789f0fe1f9d9,5BR Bungalow in Sterling Heights,Spacious layout ideal for groups and longer stays.,Bungalow,5,5,346,2451,ac;fireplace;heating;kitchen;parking;pet_friendly;pool;washer;wheelchair_access,Sterling Heights,MI,56381,USA,10,4.32,817,2025-12-18,2025-12-31,h_5740,2024-11-10T15:35:51
9986470d-f182-40e5-b983-419047d3c81b,4BR Townhouse in White Plains,Boutique-style decor with comfort-focused amenities.,Townhouse,4,4,576,2113,ac;balcony;fireplace;kitchen;pet_friendly,White Plains,NY,17971,USA,8,4.23,915,2025-12-01,2025-12-03,h_3459,2024-11-25T15:35:51
fb3411bb-d8d8-4054-922d-564f29566d6b,5BR Duplex in Bellingham,Spacious layout ideal for groups and longer stays.,Duplex,5,5,614,3464,fireplace;gym;kitchen;parking;pet_friendly;pool;wifi,Bellingham,WA,99571,USA,10,4.28,187,2025-09-27,2025-10-11,h_6072,2025-02-25T15:35:51
3c5c87ff-ecc5-4d0c-a19e-8d842975a225,1BR House in Hendersonville,Family-friendly neighborhood near parks and schools.,House,1,1,76,361,ac;balcony;fireplace;garden;kitchen;parking;pet_friendly;pool;wifi,Hendersonville,TN,37688,USA,2,4.37,306,2025-11-26,2025-12-05,h_4690,2025-06-03T15:35:51
7a275958-297f-4366-b020-cc7c61537b84,3BR Townhouse in Plano,High-rise unit with expansive city views and balcony.,Townhouse,3,3,297,1068,ac;elevator;fireplace;garden;kitchen;parking;pet_friendly;washer;wifi,Plano,TX,83171,USA,6,4.81,195,2025-10-08,2025-10-18,h_6660,2025-03-09T15:35:51
3af48292-a274-46c0-a4ac-b260965a54b0,1BR Apartment in Peoria,Spacious layout ideal for groups and longer stays.,Apartment,1,1,92,403,dryer;elevator;fireplace;kitchen;parking,Peoria,AZ,91899,USA,2,4.38,156,2025-10-09,2025-10-22,h_7804,2025-03-31T15:35:51
532adac9-ee9b-4604-b0cc-c09af8b318cf,3BR House in Roswell,Family-friendly neighborhood near parks and schools.,House,3,3,216,1439,ac;fireplace;garden;kitchen;pool;washer;wifi,Roswell,GA,37669,USA,6,4.39,764,2025-10-15,2025-10-20,h_2590,2024-12-23T15:35:51
74d7afa0-a3cc-4172-983f-c404cb15f980,5BR Bungalow in Lancaster,"Walkable location with shops, cafes, and nightlife nearby.",Bungalow,5,5,503,2243,ac;balcony;elevator;fireplace;garden;kitchen;wifi,Lancaster,PA,19615,USA,10,3.7,918,2025-10-22,2025-10-28,h_6341,2024-12-06T15:35:51
43cdf2e0-c49c-468e-bf69-8e04828a6ff5,2BR Villa in Alpharetta,"Walkable location with shops, cafes, and nightlife nearby.",Villa,2,2,139,1168,ac;garden;heating;parking;wifi,Alpharetta,GA,33176,USA,4,4.97,875,2025-11-26,2025-12-08,h_5366,2024-10-10T15:35:51
74671f05-46af-4883-913f-be0d3e2fc1ae,4BR Loft in Wilmington,Quiet residential area with quick access to downtown attractions.,Loft,4,4,375,1970,balcony;elevator;garden;heating;parking;pool;washer;wheelchair_access,Wilmington,NC,33662,USA,8,4.58,50,2025-11-29,2025-12-02,h_5343,2025-08-22T15:35:51
fe83a7b6-7016-496d-a856-9036b7cc6c9b,3BR Condo in Richmond,Renovated interior with open-plan living and natural light.,Condo,3,3,314,1730,ac;balcony;fireplace;gym;kitchen;parking;wheelchair_access,Richmond,VA,28398,USA,6,4.88,269,2025-12-03,2025-12-12,h_5127,2024-10-05T15:35:51
19cfd6f3-a525-4ffe-81cc-aa73f710a5d2,2BR House in Aurora,High-rise unit with expansive city views and balcony.,House,2,2,334,1095,ac;balcony;dryer;garden;kitchen;washer;wifi,Aurora,CO,88347,USA,4,4.87,19,2025-10-14,2025-10-22,h_3322,2025-06-22T15:35:51
37a8f8ce-789c-4730-b764-3c912e44872a,Apartment in Toledo,Sunny and modern space close to restaurants and public transport.,Apartment,0,1,69,637,dryer;elevator;garden;gym;heating;pet_friendly,Toledo,OH,44582,USA,2,4.97,658,2025-10-13,2025-10-15,h_7212,2025-03-18T15:35:51
1c6f9879-9d0b-40a3-8e42-03851468afd2,1BR Loft in Arlington,Sunny and modern space close to restaurants and public transport.,Loft,1,1,99,645,ac;dryer;fireplace;gym;heating;parking;pet_friendly;pool,Arlington,VA,25574,USA,2,4.54,12,2025-10-26,2025-10-28,h_8738,2025-05-03T15:35:51
240e148f-cb64-4c41-8317-44895570f8e1,5BR Villa in Springfield,Spacious layout ideal for groups and longer stays.,Villa,5,5,804,3095,ac;dryer;elevator;fireplace;garden;heating;wifi,Springfield,MA,02707,USA,10,4.63,30,2025-11-12,2025-11-23,h_5512,2025-04-19T15:35:51
0cb7bb4c-e816-4d33-9a2c-c910e829cd38,Duplex in Champaign,Sunny and modern space close to restaurants and public transport.,Duplex,0,1,79,380,dryer;fireplace;garden;kitchen;pet_friendly;wifi,Champaign,IL,66917,USA,2,4.1,198,2025-10-19,2025-10-28,h_8170,2025-03-17T15:35:51
1a8be5f1-410b-481d-a8b7-f582060f5dc6,5BR Cottage in Bloomington,Boutique-style decor with comfort-focused amenities.,Cottage,5,5,327,2272,gym;heating;parking;pet_friendly;washer;wifi,Bloomington,MN,55851,USA,10,3.82,24,2025-11-30,2025-12-07,h_3820,2024-11-19T15:35:51
ab7a1540-7001-44ba-a156-0880831bed35,3BR Townhouse in Paterson,Spacious layout ideal for groups and longer stays.,Townhouse,3,3,299,1104,balcony;dryer;heating;washer;wheelchair_access,Paterson,NJ,07084,USA,6,3.95,24,2025-10-21,2025-10-28,h_2770,2025-09-13T15:35:51
e846b00b-cfbd-417c-8432-45c7952e6231,5BR Condo in Lansing,Cozy retreat with fully equipped kitchen and workspace.,Condo,5,5,412,2878,ac;balcony;dryer;fireplace;heating;parking;washer;wheelchair_access;wifi,Lansing,MI,55621,USA,10,4.88,11,2025-12-14,2025-12-25,h_2771,2025-09-18T15:35:51
40f1c27e-7f5b-43f9-83a7-80cc16951202,1BR Townhouse in Newton,Sunny and modern space close to restaurants and public transport.,Townhouse,1,1,108,427,ac;balcony;heating;parking;pet_friendly;pool;washer,Newton,MA,10684,USA,2,3.94,3,2025-10-16,2025-10-23,h_2407,2024-12-22T15:35:51
fbc02553-3453-408f-9979-d9df19971c99,4BR Cottage in Elgin,Charming home with a private garden and outdoor seating.,Cottage,4,4,375,1728,balcony;dryer;garden;gym;pet_friendly;washer;wifi,Elgin,IL,64694,USA,8,4.61,362,2025-12-08,2025-12-10,h_3717,2025-06-08T15:35:51
e5e82370-b038-4c1e-9a48-cb31edc92cfd,2BR Villa in Rochester,High-rise unit with expansive city views and balcony.,Villa,2,2,182,1150,ac;balcony;dryer;elevator;parking;pet_friendly;washer,Rochester,MN,55696,USA,4,4.02,564,2025-10-05,2025-10-07,h_3944,2025-03-14T15:35:51
270da324-3356-44c4-b7d6-37f3d3e1791d,2BR Bungalow in Youngstown,Quiet residential area with quick access to downtown attractions.,Bungalow,2,2,176,872,balcony;dryer;fireplace;kitchen;pet_friendly;pool;washer,Youngstown,OH,46318,USA,4,4.47,292,2025-10-28,2025-11-06,h_5354,2025-05-20T15:35:51
f23beef2-63cc-44f6-82b1-0ea3e2a32e95,1BR Bungalow in Dearborn,High-rise unit with expansive city views and balcony.,Bungalow,1,1,81,650,ac;dryer;elevator;fireplace;gym;parking;washer;wifi,Dearborn,MI,49163,USA,2,4.44,55,2025-10-27,2025-11-05,h_7372,2025-04-25T15:35:51
ba9674fe-3a1f-41a7-b525-c7bff9ddf2dd,3BR Duplex in Philadelphia,Boutique-style decor with comfort-focused amenities.,Duplex,3,3,295,1435,ac;dryer;elevator;gym;parking;pet_friendly;pool;washer;wheelchair_access,Philadelphia,PA,18922,USA,6,3.67,75,2025-09-29,2025-10-09,h_2824,2025-04-04T15:35:51
c8d3ba7d-1b1d-4653-a298-5084456b6e1d,House in Saint Paul,Boutique-style decor with comfort-focused amenities.,House,0,1,76,622,dryer;elevator;heating;pool;wheelchair_access,Saint Paul,MN,60172,USA,2,4.33,0,2025-11-25,2025-11-27,h_3573,2025-01-05T15:35:51
784d0260-56ba-4e8c-a751-881a106451cb,1BR Cottage in Sandy Springs,Renovated interior with open-plan living and natural light.,Cottage,1,1,78,415,ac;balcony;elevator;fireplace;heating;kitchen;parking;pool;wifi,Sandy Springs,GA,30488,USA,2,4.69,23,2025-11-20,2025-12-03,h_8901,2025-03-15T15:35:51
9c88806a-0e2b-46e3-8bd0-1728a93c0eda,4BR Loft in Richmond,Cozy retreat with fully equipped kitchen and workspace.,Loft,4,4,305,1917,ac;dryer;elevator;fireplace;gym;heating;parking;pet_friendly;pool,Richmond,VA,28154,USA,8,4.24,175,2025-11-11,2025-11-16,h_2136,2025-05-11T15:35:51
8d8170d8-fa82-485c-ba21-e910c46ea179,5BR Townhouse in Arvada,Quiet residential area with quick access to downtown attractions.,Townhouse,5,5,836,1835,balcony;elevator;fireplace;garden;washer,Arvada,CO,81554,USA,10,5.0,615,2025-12-03,2025-12-05,h_4468,2025-08-07T15:35:51
70fcd8e1-3946-4b45-a35f-6c67d8be1333,4BR Villa in Scottsdale,Quiet residential area with quick access to downtown attractions.,Villa,4,4,427,1589,ac;elevator;garden;heating;kitchen;pet_friendly;wheelchair_access,Scottsdale,AZ,89113,USA,8,4.37,42,2025-11-15,2025-11-21,h_6387,2024-09-25T15:35:51
c785af1f-b8af-44a2-b29b-09a725452184,5BR House in Alpharetta,Charming home with a private garden and outdoor seating.,House,5,5,435,3073,garden;heating;kitchen;parking;pool;washer;wheelchair_access,Alpharetta,GA,35881,USA,10,3.61,117,2025-10-24,2025-11-02,h_8258,2024-11-29T15:35:51
fd39d5d7-1e3f-468a-95c5-cbbaac3bad0f,5BR Studio in Mesa,Sunny and modern space close to restaurants and public transport.,Studio,5,5,478,2369,ac;elevator;fireplace;garden;gym;parking;washer;wifi,Mesa,AZ,93562,USA,10,4.65,537,2025-10-20,2025-10-30,h_5335,2024-09-26T15:35:51
a7f2b329-5839-4244-baa9-5e9765f5309b,Loft in Somerville,Quiet residential area with quick access to downtown attractions.,Loft,0,1,124,350,gym;kitchen;pool;wheelchair_access;wifi,Somerville,MA,10380,USA,2,4.37,387,2025-11-18,2025-11-27,h_4160,2024-09-30T15:35:51
80fa8e65-c227-4224-b4de-2226d7077295,4BR Bungalow in Bakersfield,Spacious layout ideal for groups and longer stays.,Bungalow,4,4,673,2080,elevator;fireplace;garden;kitchen;parking;pet_friendly,Bakersfield,CA,95808,USA,8,4.11,5,2025-11-05,2025-11-12,h_3366,2024-12-26T15:35:51
73cee964-ee1c-4098-8855-eae613152983,2BR House in New York,Sunny and modern space close to restaurants and public transport.,House,2,2,247,1084,fireplace;gym;heating;pet_friendly;pool;washer;wheelchair_access,New York,NY,13973,USA,4,3.64,763,2025-11-11,2025-11-18,h_2515,2025-05-03T15:35:51
208edf04-28e7-42da-8ef0-30f0e6d399fc,5BR Condo in Reading,Renovated interior with open-plan living and natural light.,Condo,5,5,327,1869,ac;dryer;elevator;fireplace;garden;gym;heating;pet_friendly;wifi,Reading,PA,21898,USA,10,3.84,907,2025-09-29,2025-10-02,h_6717,2025-04-25T15:35:51
fae2145a-d07e-4ef4-92d7-549cde6575d0,1BR Villa in Fort Worth,"Walkable location with shops, cafes, and nightlife nearby.",Villa,1,1,64,546,elevator;fireplace;parking;pool;washer;wifi,Fort Worth,TX,77608,USA,2,3.67,490,2025-11-26,2025-12-05,h_7522,2025-04-15T15:35:51
42191ead-aff8-4428-ab0a-32fd061536e4,4BR Cottage in Bend,Boutique-style decor with comfort-focused amenities.,Cottage,4,4,381,2244,ac;dryer;garden;heating;washer,Bend,OR,105067,USA,8,3.73,473,2025-10-25,2025-11-03,h_4474,2025-02-28T15:35:51
9b2ea6d4-0872-4dea-813e-8561ba342401,2BR House in Arvada,Cozy retreat with fully equipped kitchen and workspace.,House,2,2,219,993,dryer;fireplace;garden;kitchen;pool;washer,Arvada,CO,81705,USA,4,4.05,541,2025-10-08,2025-10-12,h_9993,2025-04-04T15:35:51
f7c1f6a3-4607-4d2c-a160-52ae2c4a6551,2BR Villa in Newton,Renovated interior with open-plan living and natural light.,Villa,2,2,262,876,ac;dryer;garden;gym;heating;pet_friendly;pool;wheelchair_access;wifi,Newton,MA,02688,USA,4,4.16,102,2025-10-08,2025-10-13,h_6705,2025-03-25T15:35:51
1af236ee-524c-4183-bb2f-586d009d8ab5,5BR Villa in Lynn,Charming home with a private garden and outdoor seating.,Villa,5,5,793,3320,balcony;elevator;garden;kitchen;washer;wheelchair_access,Lynn,MA,02290,USA,10,4.89,209,2025-11-15,2025-11-25,h_2139,2025-08-08T15:35:51
3a2c887c-c5d2-4fec-aea6-d5f98a9d27f2,1BR Duplex in Newport News,Spacious layout ideal for groups and longer stays.,Duplex,1,1,78,709,ac;dryer;fireplace;gym;kitchen;pool;washer;wifi,Newport News,VA,24375,USA,2,3.94,956,2025-09-21,2025-09-28,h_6612,2025-05-26T15:35:51
5991a34b-941b-4794-99f3-4aa19500e9d6,5BR Cottage in Brookline,Cozy retreat with fully equipped kitchen and workspace.,Cottage,5,5,609,2398,ac;balcony;dryer;heating;parking;pool;washer;wheelchair_access;wifi,Brookline,MA,09215,USA,10,3.93,123,2025-12-07,2025-12-16,h_3974,2025-03-07T15:35:51
73d0aaae-0340-4169-ae49-bc39d9ba1f4b,4BR Cottage in Tampa,Boutique-style decor with comfort-focused amenities.,Cottage,4,4,543,1456,ac;balcony;fireplace;garden;gym;parking;pool;washer,Tampa,FL,34162,USA,8,3.9,38,2025-10-17,2025-10-27,h_7092,2025-03-05T15:35:51
a05675e1-81a1-44bb-895b-a8ce199230c8,5BR Apartment in Scranton,Sunny and modern space close to restaurants and public transport.,Apartment,5,5,518,1828,dryer;garden;parking;pool;wifi,Scranton,PA,16501,USA,10,4.69,616,2025-12-02,2025-12-05,h_5640,2025-01-25T15:35:51
e01ec70e-4182-4c9f-9ec5-3816877b3714,3BR House in Somerville,"Walkable location with shops, cafes, and nightlife nearby.",House,3,3,407,1648,dryer;gym;heating;parking;pet_friendly;pool;wifi,Somerville,MA,05253,USA,6,3.84,5,2025-11-28,2025-12-11,h_1760,2025-08-18T15:35:51
80af8a50-130b-49ec-8ac7-f97673275a2a,3BR Loft in Alpharetta,Renovated interior with open-plan living and natural light.,Loft,3,3,267,1686,dryer;elevator;fireplace;garden;kitchen;parking;pet_friendly;pool,Alpharetta,GA,36929,USA,6,4.83,132,2025-12-17,2025-12-26,h_8305,2024-11-09T15:35:51
aaec30eb-a9a7-497c-83bd-f22523234940,5BR Studio in Eugene,Spacious layout ideal for groups and longer stays.,Studio,5,5,558,3454,ac;balcony;fireplace;heating;kitchen;pet_friendly;pool;washer,Eugene,OR,100258,USA,10,4.58,28,2025-10-10,2025-10-14,h_9948,2025-05-02T15:35:51
f9c4bb0c-9402-4df6-a1d7-e527676cb89c,5BR Duplex in New Rochelle,Renovated interior with open-plan living and natural light.,Duplex,5,5,602,2348,ac;elevator;fireplace;garden;pet_friendly;washer;wifi,New Rochelle,NY,17396,USA,10,4.92,637,2025-11-11,2025-11-16,h_8753,2025-05-19T15:35:51
316229a5-a75a-415d-88eb-b6a90799978a,2BR House in Newport News,Family-friendly neighborhood near parks and schools.,House,2,2,150,1036,fireplace;gym;kitchen;parking;pool,Newport News,VA,28756,USA,4,4.58,88,2025-09-26,2025-09-29,h_4617,2025-01-25T15:35:51
c6b40c56-c8e2-43df-bd13-e7dc638ec6c5,4BR Cottage in Albany,Renovated interior with open-plan living and natural light.,Cottage,4,4,538,1785,ac;dryer;elevator;garden;heating;kitchen;parking;washer;wifi,Albany,NY,16491,USA,8,4.01,573,2025-11-24,2025-12-02,h_5852,2025-05-19T15:35:51
25dc23f7-69d4-4f89-b453-2a310b49a17b,Apartment in Oakland,Family-friendly neighborhood near parks and schools.,Apartment,0,1,88,785,dryer;elevator;fireplace;heating;kitchen;pet_friendly;washer,Oakland,CA,93295,USA,2,4.25,119,2025-12-11,2025-12-23,h_9975,2025-05-09T15:35:51
7e1ee8b4-5bf5-4736-be7d-36f021210877,1BR Cottage in Independence,Sunny and modern space close to restaurants and public transport.,Cottage,1,1,78,624,balcony;dryer;fireplace;garden;gym;heating;parking;pet_friendly;pool,Independence,MO,67842,USA,2,4.77,9,2025-11-22,2025-11-26,h_2306,2025-05-28T15:35:51
64e64a36-f8be-4da9-ad8d-418499f7128a,5BR Duplex in Spokane,"Walkable location with shops, cafes, and nightlife nearby.",Duplex,5,5,708,2841,dryer;elevator;fireplace;heating;kitchen;pet_friendly,Spokane,WA,106653,USA,10,3.95,971,2025-10-13,2025-10-19,h_5979,2025-02-06T15:35:51
d4f6be64-13d3-4aa6-bf40-261e9fcadad0,4BR Townhouse in Atlanta,Family-friendly neighborhood near parks and schools.,Townhouse,4,4,350,1575,ac;dryer;elevator;fireplace;kitchen;pet_friendly;pool;washer;wifi,Atlanta,GA,32552,USA,8,3.65,3,2025-12-11,2025-12-14,h_9568,2025-04-02T15:35:51
b52b4327-e3ab-4cc4-92e0-0f6411b88a20,1BR Condo in Portland,Charming home with a private garden and outdoor seating.,Condo,1,1,94,449,dryer;fireplace;garden;gym;heating;kitchen;parking;pool;washer,Portland,OR,105126,USA,2,3.77,34,2025-11-10,2025-11-13,h_1912,2025-06-06T15:35:51
95e624df-0171-47c7-a086-9d00ab8d08ae,Loft in O'Fallon,Renovated interior with open-plan living and natural light.,Loft,0,1,53,467,ac;garden;gym;kitchen;parking;pet_friendly;washer,O'Fallon,MO,67182,USA,2,4.18,264,2025-11-05,2025-11-14,h_8745,2025-02-01T15:35:51
247e81da-f1f6-426c-a450-e548e556cad3,2BR Villa in Elizabeth,Sunny and modern space close to restaurants and public transport.,Villa,2,2,207,1171,ac;elevator;fireplace;gym;heating;kitchen;pet_friendly;pool,Elizabeth,NJ,09289,USA,4,4.43,769,2025-12-17,2025-12-27,h_2990,2025-04-14T15:35:51
ed271179-0e20-40c4-9d36-d1ef03bfb13f,4BR House in Kent,Spacious layout ideal for groups and longer stays.,House,4,4,509,2290,ac;balcony;dryer;elevator;fireplace;parking;washer;wifi,Kent,WA,102590,USA,8,4.42,355,2025-11-25,2025-12-07,h_2870,2024-10-02T15:35:51
0273f11c-e713-44b2-963e-a39da4e46263,4BR Townhouse in Hamilton,Boutique-style decor with comfort-focused amenities.,Townhouse,4,4,367,2243,ac;balcony;dryer;elevator;gym;kitchen;pet_friendly;washer;wifi,Hamilton,NJ,09721,USA,8,4.8,517,2025-10-12,2025-10-23,h_9282,2025-01-06T15:35:51
